Tattoo	Disease with this Risk Factor	Hepatitis B	.
Tattoo (Musical Album) #179	Initial release date	"1993"^^<http://www.w3.org/2001/XMLSchema#gYear>	.
Tattoo (Musical Album) #179	Primary release	Tattoo (Consumer product) #49	.
Tattoo (Musical Album) #179	Release type	Single	.
Tattoo (Musical Album) #179	is-a	Musical Album	.
Tattoo (Musical Album) #179	is-a	Topic	.
Tattoo (Musical Album) #183	Artist	Amy Denio	.
Tattoo (Musical Album) #183	Initial release date	"2000-09"^^<http://www.w3.org/2001/XMLSchema#gYearMonth>	.
Tattoo (Musical Album) #183	Primary release	Tattoo (Consumer product) #158	.
Tattoo (Musical Album) #183	Release type	Album	.
Tattoo (Musical Album) #183	is-a	Musical Album	.
Tattoo (Musical Album) #183	is-a	Topic	.
Tattoo (Musical Album) #23	Artist	Jay-Jay Johanson	.
Tattoo (Musical Album) #23	Initial release date	"1998-05-25"^^<http://www.w3.org/2001/XMLSchema#date>	.
Tattoo (Musical Album) #23	Primary release	Tattoo (Musical Release) #72	.
Tattoo (Musical Album) #23	Release type	Album	.
Tattoo (Musical Album) #23	is-a	Musical Album	.
Tattoo (Musical Album) #23	is-a	Topic	.
Tattoo (Musical Album) #57	Artist	Van Halen	.
Tattoo (Musical Album) #57	Initial release date	"2012-01-10"^^<http://www.w3.org/2001/XMLSchema#date>	.
Tattoo (Musical Album) #57	Primary release	Tattoo (Digital media Musical Release)	.
Tattoo (Musical Album) #57	Release type	Single	.
Tattoo (Musical Album) #57	is-a	Musical Album	.
Tattoo (Musical Album) #57	is-a	Topic	.
Tattoo (Musical Album) #60	Artist	L'One	.
Tattoo (Musical Album) #60	Artist	Timati	.
Tattoo (Musical Album) #60	Artist	m/0nhs2nj	.
Tattoo (Musical Album) #60	Artist	m/0wt6zy0	.
Tattoo (Musical Album) #60	Artist	m/0wt9yc7	.
Tattoo (Musical Album) #60	Initial release date	"2012-11-30"^^<http://www.w3.org/2001/XMLSchema#date>	.
Tattoo (Musical Album) #60	Primary release	m/0y8wf5c	.
Tattoo (Musical Album) #60	Release type	Single	.
Tattoo (Musical Album) #60	is-a	Musical Album	.
Tattoo (Musical Album) #60	is-a	Topic	.
Tattoo (Musical Album) #71	Artist	Mike Oldfield	.
Tattoo (Musical Album) #71	Initial release date	"1992"^^<http://www.w3.org/2001/XMLSchema#gYear>	.
Tattoo (Musical Album) #71	Primary release	Tattoo (Compact Disc Musical Release) #167	.
Tattoo (Musical Album) #71	Release type	Single	.
Tattoo (Musical Album) #71	is-a	Musical Album	.
Tattoo (Musical Album) #71	is-a	Topic	.
Tattoo (Musical Group)	is-a	Musical Artist	.
Tattoo (Musical Group)	is-a	Musical Group	.
Tattoo (Musical Group)	is-a	Topic	.
Tattoo (Musical Recording) #1	Length	"261.506"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #1	Recorded by	Laura Burhenn	.
Tattoo (Musical Recording) #1	Release	Wanderlust (Compact Disc Musical Release) #9	.
Tattoo (Musical Recording) #1	is-a	Canonical Version	.
Tattoo (Musical Recording) #1	is-a	Musical Recording	.
Tattoo (Musical Recording) #1	is-a	Topic	.
Tattoo (Musical Recording) #102	Length	"252.333"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #102	Recorded by	Zipper Spy	.
Tattoo (Musical Recording) #102	Release	Extreme Music From Women (Compact Disc Musical Release)	.
Tattoo (Musical Recording) #102	is-a	Canonical Version	.
Tattoo (Musical Recording) #102	is-a	Musical Recording	.
Tattoo (Musical Recording) #102	is-a	Topic	.
Tattoo (Musical Recording) #103	Canonical version	Tattoo (Musical Recording) #115	.
Tattoo (Musical Recording) #103	Length	"257.133"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #103	Recorded by	Janis Ian	.
Tattoo (Musical Recording) #103	Release	Best of Janis Ian: The Autobiography Collection (Compact Disc Musical Release)	.
Tattoo (Musical Recording) #103	is-a	Musical Recording	.
Tattoo (Musical Recording) #103	is-a	Topic	.
Tattoo (Musical Recording) #106	ISRC	"GBCTA0700266"	.
Tattoo (Musical Recording) #106	Length	"233.773"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #106	Recorded by	Jordin Sparks	.
Tattoo (Musical Recording) #106	Recording of Composition	Tattoo (Composition) #162	.
Tattoo (Musical Recording) #106	Release	All Woman 3 (Consumer product)	.
Tattoo (Musical Recording) #106	Release	Bravo: The Hits 2008 (Consumer product)	.
Tattoo (Musical Recording) #106	Release	Divas 2008 (Consumer product)	.
Tattoo (Musical Recording) #106	Release	Girls in the City (Consumer product) #3	.
Tattoo (Musical Recording) #106	Release	Jordin Sparks (Compact Disc Musical Release)	.
Tattoo (Musical Recording) #106	Release	Jordin Sparks (Consumer product) #1	.
Tattoo (Musical Recording) #106	Release	Jordin Sparks (Consumer product) #2	.
Tattoo (Musical Recording) #106	Release	Jordin Sparks (Consumer product) #3	.
Tattoo (Musical Recording) #106	Release	Now That's What I Call Music 27 (Consumer product)	.
Tattoo (Musical Recording) #106	Release	Now That's What I Call Music! 27 (Musical Release)	.
Tattoo (Musical Recording) #106	Release	R&B Summer Anthems (Consumer product)	.
Tattoo (Musical Recording) #106	Release	Radio 538 Hitzone 48	.
Tattoo (Musical Recording) #106	Release	So Fresh: The Hits of Summer 2009 + The Best of 2008 (Compact Disc Musical Release)	.
Tattoo (Musical Recording) #106	Release	Tattoo (Consumer product) #50	.
Tattoo (Musical Recording) #106	Release	Tattoo (Musical Release) #40	.
Tattoo (Musical Recording) #106	Release	m/0g1qv9j	.
Tattoo (Musical Recording) #106	is-a	Canonical Version	.
Tattoo (Musical Recording) #106	is-a	Cataloged instance	.
Tattoo (Musical Recording) #106	is-a	Musical Recording	.
Tattoo (Musical Recording) #106	is-a	Topic	.
Tattoo (Musical Recording) #11	Length	"217.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #11	Recorded by	Éric Lapointe	.
Tattoo (Musical Recording) #11	Release	Bon Cop Bad Cop (Musical Release)	.
Tattoo (Musical Recording) #11	is-a	Canonical Version	.
Tattoo (Musical Recording) #11	is-a	Musical Recording	.
Tattoo (Musical Recording) #11	is-a	Topic	.
Tattoo (Musical Recording) #110	Length	"271.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #110	Recorded by	Jennifer Daniels	.
Tattoo (Musical Recording) #110	Release	Summer Filled Sky (Compact Disc Musical Release)	.
Tattoo (Musical Recording) #110	is-a	Canonical Version	.
Tattoo (Musical Recording) #110	is-a	Musical Recording	.
Tattoo (Musical Recording) #110	is-a	Topic	.
Tattoo (Musical Recording) #112	Canonical version	Tattoo (Musical Recording) #130	.
Tattoo (Musical Recording) #112	Length	"247.226"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #112	Recorded by	All the Pretty Horses (Musical Artist)	.
Tattoo (Musical Recording) #112	Release	Queens and Angels (Musical Release)	.
Tattoo (Musical Recording) #112	is-a	Canonical Version	.
Tattoo (Musical Recording) #112	is-a	Musical Recording	.
Tattoo (Musical Recording) #112	is-a	Topic	.
Tattoo (Musical Recording) #115	Length	"260.173"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #115	Recorded by	Janis Ian	.
Tattoo (Musical Recording) #115	Release	Breaking Silence (Compact Disc Musical Release) #5	.
Tattoo (Musical Recording) #115	Release	Breaking Silence (Consumer product)	.
Tattoo (Musical Recording) #115	is-a	Canonical Version	.
Tattoo (Musical Recording) #115	is-a	Musical Recording	.
Tattoo (Musical Recording) #115	is-a	Topic	.
Tattoo (Musical Recording) #118	Canonical version	Tattoo (Canonical Version) #80	.
Tattoo (Musical Recording) #118	Length	"250.066"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #118	Recorded by	Gang of Four	.
Tattoo (Musical Recording) #118	Release	Tattoo (Gramophone record Musical Release)	.
Tattoo (Musical Recording) #118	is-a	Musical Recording	.
Tattoo (Musical Recording) #118	is-a	Topic	.
Tattoo (Musical Recording) #119	Release	Bluelove (Consumer product)	.
Tattoo (Musical Recording) #119	is-a	Musical Recording	.
Tattoo (Musical Recording) #119	is-a	Topic	.
Tattoo (Musical Recording) #12	Recorded by	Trash Kit (Musical Group)	.
Tattoo (Musical Recording) #12	Release	Trash Kit (Compact Disc Musical Release)	.
Tattoo (Musical Recording) #12	Release	Trash Kit (Gramophone record Musical Release)	.
Tattoo (Musical Recording) #12	is-a	Canonical Version	.
Tattoo (Musical Recording) #12	is-a	Musical Recording	.
Tattoo (Musical Recording) #12	is-a	Topic	.
Tattoo (Musical Recording) #120	Length	"295.933"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #120	Recorded by	Faster Pussycat	.
Tattoo (Musical Recording) #120	Release	Wake Me When It's Over (Consumer product)	.
Tattoo (Musical Recording) #120	is-a	Canonical Version	.
Tattoo (Musical Recording) #120	is-a	Musical Recording	.
Tattoo (Musical Recording) #120	is-a	Topic	.
Tattoo (Musical Recording) #127	Length	"210.453"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #127	Producer	Yoshihide Otomo	.
Tattoo (Musical Recording) #127	Recorded by	Yoshihide Otomo	.
Tattoo (Musical Recording) #127	Release	Shabondama Elegy (Compact Disc Musical Release)	.
Tattoo (Musical Recording) #127	is-a	Canonical Version	.
Tattoo (Musical Recording) #127	is-a	Musical Recording	.
Tattoo (Musical Recording) #127	is-a	Topic	.
Tattoo (Musical Recording) #128	Length	"167.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #128	Recorded by	Nosehole	.
Tattoo (Musical Recording) #128	Release	Epitone, Volume 3 (Compact Disc Musical Release)	.
Tattoo (Musical Recording) #128	is-a	Canonical Version	.
Tattoo (Musical Recording) #128	is-a	Musical Recording	.
Tattoo (Musical Recording) #128	is-a	Topic	.
Tattoo (Musical Recording) #129	Length	"249.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #129	Recorded by	Mushroomhead	.
Tattoo (Musical Recording) #129	Release	Savior Sorrow (Musical Release) #1	.
Tattoo (Musical Recording) #129	Release	Savior Sorrow (Musical Release) #2	.
Tattoo (Musical Recording) #129	Release	Savior Sorrow (Musical Release) #3	.
Tattoo (Musical Recording) #129	is-a	Canonical Version	.
Tattoo (Musical Recording) #129	is-a	Musical Recording	.
Tattoo (Musical Recording) #129	is-a	Topic	.
Tattoo (Musical Recording) #130	Length	"255.573"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #130	Recorded by	All the Pretty Horses (Musical Artist)	.
Tattoo (Musical Recording) #130	Release	Dolls With Balls (Musical Release Component)	.
Tattoo (Musical Recording) #130	is-a	Musical Recording	.
Tattoo (Musical Recording) #130	is-a	Topic	.
Tattoo (Musical Recording) #131	Length	"241.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #131	Recorded by	Clive Gregson	.
Tattoo (Musical Recording) #131	Release	I Love This Town (Consumer product)	.
Tattoo (Musical Recording) #131	is-a	Canonical Version	.
Tattoo (Musical Recording) #131	is-a	Musical Recording	.
Tattoo (Musical Recording) #131	is-a	Topic	.
Tattoo (Musical Recording) #132	Length	"211.467"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #132	Recorded by	Ohm (Jazz fusion Artist)	.
Tattoo (Musical Recording) #132	Release	Amino Acid Flashback (Consumer product)	.
Tattoo (Musical Recording) #132	is-a	Canonical Version	.
Tattoo (Musical Recording) #132	is-a	Musical Recording	.
Tattoo (Musical Recording) #132	is-a	Topic	.
Tattoo (Musical Recording) #134	Length	"142.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #134	Recorded by	Hang on the Box	.
Tattoo (Musical Recording) #134	Release	Foxy Lady (Musical Release) #33	.
Tattoo (Musical Recording) #134	is-a	Canonical Version	.
Tattoo (Musical Recording) #134	is-a	Musical Recording	.
Tattoo (Musical Recording) #134	is-a	Topic	.
Tattoo (Musical Recording) #14	Canonical version	Tattoo (Canonical Version) #10	.
Tattoo (Musical Recording) #14	Length	"283.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #14	Recorded by	Van Halen	.
Tattoo (Musical Recording) #14	Recording of Composition	Tattoo (Composition) #48	.
Tattoo (Musical Recording) #14	is-a	Canonical Version	.
Tattoo (Musical Recording) #14	is-a	Musical Recording	.
Tattoo (Musical Recording) #14	is-a	Topic	.
Tattoo (Musical Recording) #141	Length	"258.333"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #141	Recorded by	Venetian Snares	.
Tattoo (Musical Recording) #141	Recording of Composition	Tattoo (Composition) #54	.
Tattoo (Musical Recording) #141	Release	Winter in the Belly of a Snake (Consumer product)	.
Tattoo (Musical Recording) #141	is-a	Canonical Version	.
Tattoo (Musical Recording) #141	is-a	Musical Recording	.
Tattoo (Musical Recording) #141	is-a	Topic	.
Tattoo (Musical Recording) #144	Canonical version	Tattoo (Musical Recording) #52	.
Tattoo (Musical Recording) #144	Length	"161.626"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #144	Recorded by	The Who	.
Tattoo (Musical Recording) #144	Recording of Composition	Tattoo (Composition) #37	.
Tattoo (Musical Recording) #144	Release	Thirty Years of Maximum R&B (Consumer product)	.
Tattoo (Musical Recording) #144	Release	Thirty Years of Maximum R&B (Multi-Part Musical Release)	.
Tattoo (Musical Recording) #144	Release	Thirty Years of Maximum R&B (Musical Release Component)	.
Tattoo (Musical Recording) #144	is-a	Musical Recording	.
Tattoo (Musical Recording) #144	is-a	Topic	.
Tattoo (Musical Recording) #145	Canonical version	Tattoo (Musical Recording) #83	.
Tattoo (Musical Recording) #145	Length	"125.933"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #145	Recorded by	Rancid	.
Tattoo (Musical Recording) #145	Release	B Sides and C Sides (Consumer product) #2	.
Tattoo (Musical Recording) #145	is-a	Musical Recording	.
Tattoo (Musical Recording) #145	is-a	Topic	.
Tattoo (Musical Recording) #146	Length	"203.746"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #146	Recorded by	Golec uOrkiestra	.
Tattoo (Musical Recording) #146	Release	Golec uOrkiestra 2 (Compact Disc Musical Release)	.
Tattoo (Musical Recording) #146	is-a	Canonical Version	.
Tattoo (Musical Recording) #146	is-a	Musical Recording	.
Tattoo (Musical Recording) #146	is-a	Topic	.
Tattoo (Musical Recording) #147	Canonical version	Tattoo (Canonical Version) #87	.
Tattoo (Musical Recording) #147	Length	"205.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #147	Recorded by	Siouxsie & the Banshees	.
Tattoo (Musical Recording) #147	Recording of Composition	Tattoo (Composition) #140	.
Tattoo (Musical Recording) #147	Release	Dear Prudence (Gramophone record Musical Release) #9	.
Tattoo (Musical Recording) #147	is-a	Musical Recording	.
Tattoo (Musical Recording) #147	is-a	Topic	.
Tattoo (Musical Recording) #148	Length	"206.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #148	Recorded by	R-Go (Musical Group)	.
Tattoo (Musical Recording) #148	Release	Csikidam (Musical Release)	.
Tattoo (Musical Recording) #148	is-a	Canonical Version	.
Tattoo (Musical Recording) #148	is-a	Musical Recording	.
Tattoo (Musical Recording) #148	is-a	Topic	.
Tattoo (Musical Recording) #151	Length	"49.493"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #151	Recorded by	Christophe Beck	.
Tattoo (Musical Recording) #151	Release	Elektra (Consumer product) #44	.
Tattoo (Musical Recording) #151	is-a	Canonical Version	.
Tattoo (Musical Recording) #151	is-a	Musical Recording	.
Tattoo (Musical Recording) #151	is-a	Topic	.
Tattoo (Musical Recording) #154	Canonical version	Tattoo (Musical Recording) #24	.
Tattoo (Musical Recording) #154	Length	"220.426"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #154	Recorded by	Vybz Kartel	.
Tattoo (Musical Recording) #154	Release	Ride Da Riddims, Volume 2 (Musical Release)	.
Tattoo (Musical Recording) #154	is-a	Musical Recording	.
Tattoo (Musical Recording) #154	is-a	Topic	.
Tattoo (Musical Recording) #159	Canonical version	Tattoo (Musical Recording) #165	.
Tattoo (Musical Recording) #159	Length	"210.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #159	Recorded by	Michael Knott	.
Tattoo (Musical Recording) #159	Release	Definitive Collection (Compact Disc Musical Release) #61	.
Tattoo (Musical Recording) #159	is-a	Musical Recording	.
Tattoo (Musical Recording) #159	is-a	Topic	.
Tattoo (Musical Recording) #16	Length	"66.973"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #16	Recorded by	Amanda Green	.
Tattoo (Musical Recording) #16	Release	Junk and Stuff (Consumer product)	.
Tattoo (Musical Recording) #16	is-a	Canonical Version	.
Tattoo (Musical Recording) #16	is-a	Musical Recording	.
Tattoo (Musical Recording) #16	is-a	Topic	.
Tattoo (Musical Recording) #160	Canonical version	Tattoo (Musical Recording) #30	.
Tattoo (Musical Recording) #160	Length	"349.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #160	Recorded by	Stephen Lynch (Comedian)	.
Tattoo (Musical Recording) #160	Recording of Composition	Tattoo (Composition) #41	.
Tattoo (Musical Recording) #160	is-a	Musical Recording	.
Tattoo (Musical Recording) #160	is-a	Topic	.
Tattoo (Musical Recording) #164	Canonical version	Tattoo (Musical Recording) #52	.
Tattoo (Musical Recording) #164	Length	"176.333"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #164	Recorded by	The Who	.
Tattoo (Musical Recording) #164	Recording of Composition	Tattoo (Composition) #37	.
Tattoo (Musical Recording) #164	Release	Fillmore East (Musical Release)	.
Tattoo (Musical Recording) #164	is-a	Musical Recording	.
Tattoo (Musical Recording) #164	is-a	Topic	.
Tattoo (Musical Recording) #165	Length	"202.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #165	Recorded by	Michael Knott	.
Tattoo (Musical Recording) #165	Release	Strip Cycle (Compact Disc Musical Release)	.
Tattoo (Musical Recording) #165	is-a	Canonical Version	.
Tattoo (Musical Recording) #165	is-a	Musical Recording	.
Tattoo (Musical Recording) #165	is-a	Topic	.
Tattoo (Musical Recording) #166	Length	"250.293"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #166	Recorded by	Joseph Arthur	.
Tattoo (Musical Recording) #166	Release	Come to Where I'm From (Consumer product)	.
Tattoo (Musical Recording) #166	is-a	Canonical Version	.
Tattoo (Musical Recording) #166	is-a	Musical Recording	.
Tattoo (Musical Recording) #166	is-a	Topic	.
Tattoo (Musical Recording) #168	Canonical version	Tattoo (Canonical Version) #124	.
Tattoo (Musical Recording) #168	Length	"315.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #168	Recorded by	Pete Townshend	.
Tattoo (Musical Recording) #168	Release	Live: La Jolla Playhouse 22/06/01 (disc 1)	.
Tattoo (Musical Recording) #168	is-a	Musical Recording	.
Tattoo (Musical Recording) #168	is-a	Topic	.
Tattoo (Musical Recording) #169	Length	"397.626"^^<http://www.w3.org/2001/XMLSchema#float>	.
Tattoo (Musical Recording) #169	Recorded by	Z'EV	.
Tattoo (Musical Recording) #169	Release	1968-1990: One Foot in the Grave (Compact Disc Musical Release)	.
